NGVS_catalog_id,band,time,exposure,frame,image_index,zeropoint,mag,err_sys,time_mjd
202905,u,2010-03-1111:34,582.161,1172453,36,32.069,18.61766998,0.002663003,55266.48194
202905,u,2010-03-1112:48,582.172,1172460,37,32.111,18.87514107,0.002926659,55266.53333
202905,u,2010-03-168:55,582.144,1172943,38,31.978,19.37142424,0.00410257,55271.37153
202905,u,2010-03-1610:09,582.165,1172950,39,32.06,19.39933175,0.003975862,55271.42292
202905,u,2010-03-1611:26,582.16,1172957,40,32.128,19.38399812,0.003792557,55271.47639
202905,u,2010-03-1711:45,582.143,1173036,41,32.109,19.29157696,0.003597629,55272.48958
202905,u,2010-03-219:15,582.123,1173856,42,32.038,18.72064498,0.002766476,55276.38542
202905,g,2010-06-057:45,634.12,1204459,48,33.486,18.6537811,0.00139542,55352.32292
19599,g,2009-05-276:29,634.135,1081341,5,33.549,18.4649706,0.001272768,54978.27014
19599,g,2009-05-277:38,634.144,1081347,6,33.554,18.49524013,0.001214719,54978.31806
19599,g,2009-05-278:49,634.137,1081353,7,33.497,18.58189413,0.001336895,54978.36736
19599,g,2009-05-286:38,634.104,1081541,12,33.555,18.75479833,0.001405049,54979.27639
19599,g,2009-05-287:46,634.155,1081547,13,33.535,18.48998838,0.001312902,54979.32361
19599,i,2009-05-297:08,411.116,1081724,14,32.435,18.71995127,0.002686603,54980.29722
19599,i,2009-06-226:31,411.111,1093272,15,32.427,18.56213968,0.002479874,55004.27153
19599,i,2009-06-227:03,411.124,1093276,16,32.417,18.60401372,0.002689114,55004.29375
19599,i,2009-06-246:14,411.1,1093554,17,32.404,18.45487762,0.002182245,55006.25972
19599,i,2009-06-247:10,411.104,1093561,18,32.409,18.44066081,0.002174707,55006.29861
19599,i,2009-06-247:56,411.085,1093567,19,32.41,18.47545757,0.002472722,55006.33056
19599,i,2009-06-248:13,411.066,1093573,20,32.403,18.46631306,0.002381369,55006.34236
19599,z,2010-01-0814:29,550.144,1158902,22,31.737,18.73128296,0.004129613,55204.60347
19599,u,2010-01-1015:39,582.148,1159248,24,32.205,19.5476414,0.004079407,55206.65208
19599,z,2010-01-1212:32,550.1,1159574,25,31.761,18.66698528,0.003976198,55208.52222
19599,u,2010-01-1214:18,582.14,1159584,26,32.202,19.08365429,0.0031537,55208.59583
19599,u,2010-01-1215:33,582.154,1159591,27,32.208,19.11310402,0.003157066,55208.64792
19599,z,2010-01-1613:40,550.136,1160569,28,31.758,18.52540661,0.003939028,55212.56944
19599,z,2010-01-1614:56,550.146,1160576,29,31.743,18.62040898,0.004016867,55212.62222
19599,z,2010-01-1713:31,550.117,1160798,30,31.74,18.50247407,0.003467914,55213.56319
19599,u,2010-01-1715:05,582.149,1160806,31,32.19,19.16871871,0.003354302,55213.62847
19599,z,2010-01-1812:03,550.108,1160945,32,31.731,18.71748584,0.00443193,55214.50208
19599,z,2010-01-1813:14,550.13,1160952,33,31.739,18.63804114,0.004430507,55214.55139
19599,u,2010-01-1914:19,582.135,1161181,39,32.162,19.49789411,0.003806792,55215.59653
19599,u,2010-01-2011:40,582.133,1161426,40,32.077,19.24948028,0.003739822,55216.48611
19599,u,2010-01-2012:56,582.147,1161433,41,32.156,19.49807407,0.003862887,55216.53889
19599,u,2010-01-2014:10,582.161,1161440,42,32.174,19.61898207,0.004127721,55216.59028
19599,u,2010-01-2112:35,582.139,1161729,43,32.149,19.15957946,0.003270631,55217.52431
19599,u,2010-01-2113:49,582.155,1161736,44,32.161,19.38924263,0.003803395,55217.57569
19599,i,2010-02-1514:49,411.151,1166972,45,32.398,18.44753167,0.002184207,55242.61736
19599,i,2010-03-1613:07,411.137,1172968,46,32.412,18.71321961,0.002781765,55271.54653
19599,i,2010-04-0610:06,411.109,1182966,52,32.388,18.70962627,0.002815545,55292.42083
19599,u,2013-02-0612:57,120.095,1607385,67,30.169,19.60435148,0.010302638,56329.53958
797588,i,2009-05-148:20,411.117,1078315,15,32.392,18.86826546,0.002824192,54965.34722
797588,i,2009-05-149:24,411.106,1078322,16,32.379,18.91279896,0.003032695,54965.39167
797588,i,2009-05-1410:21,411.118,1078329,17,32.374,18.95500418,0.003367294,54965.43125
797588,g,2009-05-156:00,634.149,1078489,23,33.492,19.4249821,0.001948409,54966.25
797588,i,2009-05-157:46,411.103,1078504,24,32.409,19.08051481,0.003070705,54966.32361
797588,i,2009-05-159:15,411.11,1078519,25,32.416,19.12097077,0.003213089,54966.38542
797588,i,2009-05-1510:11,411.105,1078526,26,32.413,19.14067686,0.003944753,54966.42431
797588,g,2009-05-178:36,634.164,1079732,27,33.528,19.42442009,0.002411413,54968.35833
797588,g,2009-05-226:07,634.137,1080549,28,33.517,19.402474,0.001941944,54973.25486
797588,g,2009-05-227:28,634.155,1080556,29,33.514,19.44770517,0.001981536,54973.31111
797588,g,2009-05-228:49,634.15,1080563,30,33.508,19.46490085,0.002131251,54973.36736
797588,g,2009-05-246:38,634.142,1080810,31,33.528,19.29519653,0.001846686,54975.27639
797588,g,2009-05-248:01,634.154,1080817,32,33.522,19.37379738,0.001950373,54975.33403
797588,g,2009-05-256:14,634.133,1080930,33,33.53,19.52980005,0.002163779,54976.25972
797588,z,2010-03-179:42,550.157,1173025,34,31.747,18.97049143,0.005935958,55272.40417
797588,z,2010-03-1714:01,550.084,1173104,35,31.743,19.08037755,0.006448995,55272.58403
797588,z,2010-03-2011:17,550.162,1173763,36,31.74,19.12375753,0.005071047,55275.47014
797588,z,2010-03-2013:44,550.112,1173776,37,31.763,19.19555072,0.009514017,55275.57222
797588,z,2010-03-2110:28,550.092,1173888,38,31.747,18.83876624,0.005041225,55276.43611
797588,z,2010-03-2111:40,550.127,1173895,39,31.749,18.85150369,0.004652913,55276.48611
797588,z,2010-03-2113:01,550.148,1173902,40,31.723,18.9080664,0.005106954,55276.54236
797588,z,2010-03-2114:13,550.118,1173909,41,31.737,18.9221861,0.006130929,55276.59236
797588,z,2010-03-229:00,550.155,1173993,42,31.752,18.99881649,0.005502484,55277.375
797588,u,2013-01-1712:43,582.14,1605916,48,32.066,19.88555383,0.005680703,56309.52986
797588,u,2013-01-2013:05,582.19,1606300,49,32.133,19.75587323,0.004602629,56312.54514
797588,u,2013-01-2014:33,582.212,1606308,50,32.125,19.90659831,0.004968405,56312.60625
797588,u,2013-02-0611:23,582.166,1607361,54,32.095,19.89847053,0.005865256,56329.47431
797588,u,2013-02-0612:36,120.098,1607378,55,30.465,20.05842684,0.012229478,56329.525
797588,u,2013-02-0811:45,582.194,1607602,56,32.107,19.67102857,0.004830115,56331.48958
797588,u,2013-02-0911:00,582.168,1607766,57,32.083,20.17885384,0.006218887,56332.45833
797588,u,2013-02-1011:28,582.098,1608011,58,32.1,19.42926971,0.004425248,56333.47778
797588,u,2013-02-1210:07,582.161,1608465,60,32.039,20.28341105,0.006665421,56335.42153
797588,u,2013-02-1310:00,582.16,1608634,61,32.017,19.69133426,0.005453421,56336.41667
797588,u,2013-02-1313:29,582.189,1608670,62,32.136,20.02838242,0.005135212,56336.56181
797588,u,2013-02-1314:45,582.186,1608677,63,32.1,20.07097244,0.005368743,56336.61458
797588,u,2013-02-1411:27,582.098,1608935,64,32.127,20.21177506,0.00575126,56337.47708
797588,u,2013-02-1412:44,582.18,1608942,65,32.135,20.04689985,0.005896423,56337.53056
797588,u,2013-02-1413:59,582.171,1608949,66,32.116,20.32716653,0.006428173,56337.58264
797588,u,2013-02-1415:15,582.18,1608956,67,32.095,19.80435597,0.005351068,56337.63542
797588,u,2013-02-1510:10,582.157,1609142,68,32.062,19.37615434,0.004085412,56338.42361
797588,u,2013-02-1511:25,582.173,1609149,69,32.139,19.5589641,0.003950758,56338.47569
797588,u,2013-02-1512:08,582.179,1609153,70,32.058,19.64932974,0.004383355,56338.50556
797588,u,2013-03-0510:19,582.101,1611403,71,32.109,20.18697882,0.005989952,56356.42986
797588,u,2013-04-047:52,582.143,1615894,73,32.073,19.80633599,0.005373914,56386.32778
797588,u,2013-04-049:19,582.167,1615902,74,32.096,19.96698371,0.005392038,56386.38819
797588,u,2013-04-077:16,582.133,1616305,75,32.062,20.0966437,0.006201403,56389.30278
797588,u,2013-04-087:04,582.144,1616482,76,32.064,20.13648209,0.00605542,56390.29444
725280,g,2010-12-0714:36,634.137,1264591,0,33.442,19.29263592,0.002173774,55537.60833
725280,g,2010-12-1313:57,634.112,1265507,6,33.435,18.95648252,0.001671518,55543.58125
725280,g,2011-01-0414:33,634.156,1269034,7,33.492,18.60485966,0.001394149,55565.60625
725280,g,2011-01-0512:17,634.166,1269166,8,33.42,19.26125318,0.002137877,55566.51181
725280,g,2011-01-3011:31,634.166,1276941,9,33.415,19.27416966,0.002113686,55591.47986
725280,g,2011-01-3012:52,634.181,1276948,10,33.435,19.27832165,0.002045699,55591.53611
725280,g,2011-01-3014:13,634.195,1276955,11,33.449,19.21840054,0.001853324,55591.59236
725280,g,2011-01-3015:33,634.174,1276962,12,33.453,19.34999475,0.002186868,55591.64792
725280,g,2011-02-0313:26,634.212,1277520,13,33.461,19.3260172,0.00195861,55595.55972
725280,z,2011-02-0914:16,550.182,1278364,14,31.67,18.947722,0.004944144,55601.59444
725280,z,2011-02-0915:37,550.181,1278372,15,31.659,19.00515952,0.00565318,55601.65069
725280,z,2011-02-2714:00,550.18,1285645,16,31.683,18.51078882,0.004755402,55619.58333
725280,z,2011-02-2715:10,550.16,1285652,17,31.679,18.64209498,0.005778096,55619.63194
725280,z,2011-03-0910:27,550.169,1286458,18,31.689,19.04101164,0.007290962,55629.43542
725280,z,2011-03-2912:31,550.165,1294075,19,31.666,18.60786669,0.004987655,55649.52153
725280,z,2011-03-307:27,550.122,1294151,20,31.706,18.84369985,0.00650616,55650.31042
725280,z,2011-03-308:37,550.171,1294158,21,31.721,18.86289589,0.005136255,55650.35903
725280,u,2012-01-2411:26,582.161,1521347,22,32.233,19.99801374,0.00534108,55950.47639
725280,u,2012-01-2412:42,582.179,1521354,23,32.308,19.96145224,0.004766797,55950.52917
725280,u,2012-01-2413:56,582.189,1521361,24,32.327,19.86313318,0.004736121,55950.58056
725280,u,2012-01-2611:05,582.14,1521801,25,32.212,19.61058446,0.004300235,55952.46181
725280,u,2012-01-2612:20,582.168,1521808,26,32.296,19.79182392,0.004348069,55952.51389
725280,u,2012-01-2613:33,582.159,1521815,27,32.33,19.94705505,0.004669082,55952.56458
725280,u,2012-01-2811:41,582.148,1522179,28,32.257,19.71806088,0.004340278,55954.48681
725280,u,2012-01-2812:57,582.171,1522186,29,32.311,19.03215123,0.002964218,55954.53958
725280,u,2012-01-2814:12,582.158,1522193,30,32.334,19.16903795,0.00314304,55954.59167
725280,u,2012-01-2815:27,582.169,1522200,31,32.296,19.45172214,0.003660571,55954.64375
725280,u,2012-01-2913:26,582.169,1522393,32,32.315,19.97403306,0.004676606,55955.55972
725280,i,2012-02-1510:15,411.135,1525622,33,32.445,18.69540901,0.002396405,55972.42708
725280,i,2012-02-1511:48,411.157,1525634,34,32.436,18.79800114,0.002549494,55972.49167
725280,i,2012-02-2810:41,411.155,1529580,35,32.448,18.97324029,0.002731262,55985.44514
725280,i,2012-02-2811:35,411.164,1529587,36,32.437,19.01767453,0.002937017,55985.48264
725280,i,2012-02-2812:29,411.181,1529594,37,32.404,19.03702779,0.003011095,55985.52014
725280,u,2013-02-0612:26,120.107,1607375,50,30.467,19.31340297,0.008907907,56329.51806
442988,g,2010-03-1513:06,634.168,1172838,0,33.496,20.6004807,0.004518798,55270.54583
442988,g,2010-03-199:07,634.12,1173554,1,33.379,20.12331058,0.0035959,55274.37986
442988,g,2010-03-2012:57,634.153,1173772,2,33.488,20.81385121,0.005245155,55275.53958
442988,g,2010-03-2214:15,634.112,1174028,3,33.44,19.8551532,0.003102271,55277.59375
442988,g,2010-04-117:52,634.154,1183555,4,33.491,20.80658408,0.006131705,55297.32778
442988,g,2010-04-1110:09,634.142,1183567,5,33.497,20.87790715,0.00579567,55297.42292
442988,g,2010-04-127:18,634.144,1183649,6,33.448,20.79785127,0.004752935,55298.30417
442988,i,2010-05-0911:05,411.07,1195603,7,32.356,20.24917344,0.008399522,55325.46181
442988,i,2010-05-1010:11,411.095,1195716,8,32.355,20.33626662,0.008372361,55326.42431
442988,i,2010-05-146:23,411.148,1196326,9,32.35,20.5186067,0.008056867,55330.26597
442988,i,2010-05-147:18,411.132,1196333,10,32.363,20.51731389,0.008152647,55330.30417
442988,i,2010-05-148:13,411.126,1196340,11,32.358,20.55275459,0.008781177,55330.34236
442988,i,2010-05-149:14,411.127,1196347,12,32.358,20.54337619,0.008581561,55330.38472
442988,z,2011-01-2711:56,550.099,1276069,23,31.677,20.2591661,0.014346405,55588.49722
442988,z,2011-01-2713:07,550.166,1276076,24,31.682,20.36797835,0.013683077,55588.54653
442988,z,2011-01-2714:18,550.154,1276083,25,31.688,20.4723288,0.0145424,55588.59583
442988,z,2011-01-2715:29,550.17,1276090,26,31.693,20.51605614,0.017575987,55588.64514
442988,z,2011-01-2815:38,550.143,1276451,27,31.668,20.54661063,0.015379058,55589.65139
442988,z,2011-02-0213:21,550.159,1277343,28,31.679,20.38118873,0.018346209,55594.55625
442988,z,2011-02-0911:52,550.144,1278350,29,31.654,20.29995451,0.016094249,55601.49444
442988,z,2011-02-0913:05,550.153,1278357,30,31.659,20.42120861,0.017337556,55601.54514
442988,u,2013-03-0511:12,582.169,1611408,31,32.115,21.49286499,0.012918125,56356.46667
442988,u,2013-03-0712:10,582.161,1611925,32,32.12,20.73425727,0.009456858,56358.50694
442988,u,2013-03-0810:28,582.126,1612048,33,32.129,20.72236616,0.00837211,56359.43611
442988,u,2013-03-0811:44,582.137,1612055,34,32.111,21.09562751,0.015630668,56359.48889
442988,u,2013-03-098:47,582.153,1612232,35,31.997,20.73360954,0.00949218,56360.36597
442988,u,2013-03-0910:02,582.147,1612239,36,32.113,21.09211925,0.012747501,56360.41806
442988,u,2013-03-0911:16,582.15,1612246,37,32.091,21.31126257,0.013044685,56360.46944
442988,u,2013-04-037:48,582.112,1615790,38,32.04,19.89756322,0.0059592,56385.325
442988,u,2013-04-039:03,582.141,1615797,39,32.029,20.38171077,0.007219537,56385.37708
442988,u,2013-04-048:13,582.122,1615896,40,32.045,20.72655116,0.008930578,56386.34236
442988,u,2013-04-078:10,582.13,1616310,41,32.053,21.53077466,0.013933354,56389.34028
442988,u,2013-04-087:58,582.135,1616487,42,32.077,21.47385163,0.014089986,56390.33194
406168,i,2009-02-1814:28,411.102,1060491,0,32.459,18.66747105,0.002407868,54880.60278
406168,i,2009-02-1815:22,411.087,1060498,1,32.459,18.74113392,0.002528176,54880.64028
406168,i,2009-02-1911:58,411.074,1060928,2,32.422,18.6762082,0.002511458,54881.49861
406168,i,2009-02-1912:32,411.076,1060932,3,32.288,18.67187887,0.002638777,54881.52222
406168,i,2009-02-229:51,411.048,1061541,4,32.46,18.80483929,0.00315778,54884.41042
406168,z,2009-02-2211:33,550.063,1061571,6,31.816,18.96714151,0.005234066,54884.48125
406168,i,2009-02-2212:15,411.106,1061575,7,32.472,18.95455513,0.003324058,54884.51042
406168,g,2009-02-2213:18,634.117,1061585,8,33.539,18.95008398,0.001480369,54884.55417
406168,g,2009-02-2214:39,634.114,1061592,9,33.53,18.62030021,0.001298409,54884.61042
406168,i,2009-02-2310:17,411.044,1061806,10,32.46,18.95854779,0.002860903,54885.42847
406168,g,2009-02-2312:03,634.09,1061837,11,33.543,18.8681757,0.001489956,54885.50208
406168,g,2009-02-2313:23,634.095,1061844,12,33.547,18.59091385,0.001260102,54885.55764
406168,g,2009-02-2314:43,634.112,1061851,13,33.539,18.60822895,0.001282879,54885.61319
406168,i,2009-02-279:05,411.044,1062865,14,32.449,18.70461529,0.002746686,54889.37847
406168,i,2009-02-2713:50,411.082,1062900,15,32.471,18.77974867,0.002758848,54889.57639
406168,z,2009-02-2810:12,550.064,1063163,16,31.755,18.95742231,0.005273352,54890.425
406168,i,2009-03-2510:12,411.116,1067076,17,32.44,18.8873454,0.002679471,54915.425
406168,i,2009-03-2510:51,411.111,1067081,18,32.459,18.92907746,0.002828566,54915.45208
406168,z,2009-03-3011:59,550.102,1067690,19,31.772,18.96690444,0.006199901,54920.49931
406168,z,2009-03-3013:02,550.098,1067696,20,31.796,18.79898427,0.007001957,54920.54306
406168,z,2009-03-318:10,550.066,1067828,21,31.785,18.88630639,0.006591688,54921.34028
406168,z,2009-03-319:11,550.099,1067834,22,31.798,18.92078285,0.00488674,54921.38264
406168,z,2009-03-3111:43,550.119,1067881,28,31.02,18.80129702,0.010590954,54921.48819
406168,z,2009-04-038:12,550.046,1068175,29,31.792,18.72888301,0.006134882,54924.34167
406168,z,2009-04-0310:42,550.117,1068189,30,31.793,18.805353,0.005740159,54924.44583
406168,z,2009-04-208:00,550.144,1073586,31,31.779,18.83192492,0.00699658,54941.33333
406168,i,2009-04-278:34,411.113,1074403,34,32.423,18.89375388,0.002857238,54948.35694
406168,i,2009-05-017:24,411.087,1074931,35,32.434,18.84157429,0.002855506,54952.30833
406168,z,2010-02-0614:01,550.158,1165595,41,31.78,18.9813745,0.004643522,55233.58403
406168,z,2010-02-139:50,550.085,1166618,42,31.764,18.9577348,0.005959235,55240.40972
406168,z,2010-02-1310:50,550.1,1166624,43,31.774,19.00131333,0.00587111,55240.45139
406168,u,2011-06-026:45,582.138,1307161,49,31.995,19.80875437,0.005592267,55714.28125
406168,u,2011-06-247:27,582.104,1311645,50,31.925,19.25633082,0.004051563,55736.31042
406168,u,2011-06-307:41,582.078,1312339,51,31.845,19.28042292,0.004355381,55742.32014
406168,u,2012-03-1511:03,582.133,1533457,52,32.205,19.75836301,0.004362475,56001.46042
406168,u,2012-03-1512:17,582.167,1533464,53,32.206,19.33369184,0.004094485,56001.51181
406168,u,2012-03-168:52,582.121,1533569,54,32.141,19.83651089,0.004788777,56002.36944
406168,u,2012-03-1610:06,582.147,1533576,55,32.194,19.62576309,0.004018359,56002.42083
406168,u,2012-03-1611:22,582.154,1533583,56,32.186,19.29856593,0.003614555,56002.47361
406168,u,2012-03-1712:59,582.168,1533695,57,32.157,19.60971153,0.004481826,56003.54097
406168,u,2012-03-189:00,582.139,1533802,58,32.153,19.23185695,0.00350443,56004.375
406168,u,2012-03-1810:14,582.16,1533809,59,32.166,19.33453914,0.004069255,56004.42639
406168,u,2012-03-198:23,582.101,1533926,60,32.106,19.24685198,0.003589834,56005.34931
406168,u,2013-02-0613:18,120.091,1607392,69,30.448,19.77904421,0.011870379,56329.55417
406168,u,2013-06-127:39,582.116,1631346,71,32.003,19.67551348,0.004572073,56455.31875
365356,i,2009-02-1814:04,411.092,1060488,0,32.442,18.86555642,0.002885069,54880.58611
365356,i,2009-02-1814:59,411.089,1060495,1,32.432,18.69489303,0.002415817,54880.62431
365356,i,2009-02-1911:34,411.051,1060925,2,32.396,18.64731587,0.002370278,54881.48194
365356,i,2009-02-1913:01,411.109,1060935,3,31.236,18.7631894,0.005081046,54881.54236
365356,g,2009-02-2212:40,634.102,1061582,4,33.53,18.66644791,0.001470255,54884.52778
365356,g,2009-02-2214:05,634.114,1061589,5,33.519,18.80118947,0.001393297,54884.58681
365356,i,2009-02-2310:34,411.053,1061808,6,32.181,18.91321058,0.003688016,54885.44028
365356,g,2009-02-2311:28,634.042,1061834,7,33.525,19.16243865,0.001693481,54885.47778
365356,g,2009-02-2312:49,634.108,1061841,8,33.515,19.12199284,0.00172995,54885.53403
365356,i,2009-03-2510:28,411.108,1067078,10,32.425,18.61151508,0.002417853,54915.43611
365356,i,2009-04-278:11,411.101,1074400,11,32.413,18.69697681,0.002512189,54948.34097
365356,z,2010-03-1710:44,550.166,1173031,17,31.712,18.96730958,0.005998479,55272.44722
365356,z,2010-03-1715:03,550.09,1173110,18,31.702,18.69602171,0.005023663,55272.62708
365356,z,2010-03-2013:34,550.12,1173775,19,31.718,18.9463834,0.006176117,55275.56528
365356,z,2010-03-2110:17,550.078,1173887,20,31.731,18.72001989,0.005185143,55276.42847
365356,z,2010-03-2111:30,550.127,1173894,21,31.712,18.69886276,0.004176194,55276.47917
365356,z,2010-03-2112:50,550.148,1173901,22,31.718,18.7814905,0.004710254,55276.53472
365356,z,2010-03-2114:02,550.123,1173908,23,31.708,18.88575456,0.006083827,55276.58472
365356,z,2010-04-0612:17,550.116,1182981,25,31.702,18.71227825,0.005222002,55292.51181
365356,g,2010-06-057:58,634.131,1204460,31,33.464,19.15152241,0.001895082,55352.33194
